#{"t_start": 1779897181.1096659, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_collision,episode_out_of_road,episode_mean_speed,episode_steering_variation,episode_ttc_risk,curriculum_stage
34.958405,91,226.8558,0.0,1.0,34.95840532114423,0.0,1.0,17.617971954536717,0.738467031619051,0.0,2.0
181.234102,396,228.237928,0.0,1.0,181.23410225278397,0.0,1.0,17.622186094596,0.7505477182755266,0.0,2.0
357.606615,718,231.000745,0.0,1.0,357.6066145013053,0.0,1.0,19.47194100007993,0.7009446964830077,0.0,2.0
212.083117,399,232.409313,0.0,1.0,212.08311718914527,0.0,1.0,19.88307606362435,0.7415371802367065,0.02650261474355731,2.0
234.939668,432,234.533627,0.0,1.0,234.9396679901936,0.0,1.0,20.358417338376515,0.7368299353143407,0.0,2.0
105.893609,260,235.232686,0.0,1.0,105.89360893576196,0.0,1.0,15.02485019260573,0.7693319153327208,0.0,2.0
36.914734,125,235.667178,0.0,1.0,36.914733521990655,1.0,0.0,12.573279221038174,0.7489254324436188,0.04593236637767785,2.0
49.888483,128,236.298923,0.0,1.0,49.888483127680054,1.0,0.0,16.15690117963248,0.7048362775240093,0.11415010690045775,2.0
212.269993,322,237.295364,0.0,1.0,212.26999296466533,0.0,1.0,25.125446947107985,0.7161606481264097,0.0,2.0
287.523305,489,238.955605,1.0,0.0,287.52330472445817,0.0,0.0,20.96454519834205,0.6853825347098105,0.01005922686892918,2.0
87.445361,178,239.59429,0.0,1.0,87.44536122795549,0.0,1.0,19.470833746176343,0.6847651325626655,0.0,2.0
136.035397,266,240.818394,0.0,1.0,136.03539661675205,1.0,0.0,19.313307558102466,0.7550104643057164,0.015392029625074848,2.0
374.820288,675,242.707983,1.0,0.0,374.8202875310521,0.0,0.0,20.365887769670334,0.6957340643251384,0.00027237516243526353,2.0
129.41685,298,243.718346,0.0,1.0,129.4168502681744,0.0,1.0,18.249646086671934,0.6936947592352861,0.0,2.0
336.19666,497,245.234935,0.0,1.0,336.19666035110293,0.0,1.0,24.835615021988684,0.7019649639096058,0.00013243189056387185,2.0
169.036984,294,246.580271,0.0,1.0,169.03698352402424,0.0,1.0,21.057717432010268,0.7131794683483182,0.0,2.0
