variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path,source_csv,run_dir,config_json,model_path,protocol_class
proposed,ppo,13,10027.0,7.0,0.0,27,,396.3991656340247,268.2891679922541,1.0,0.988409132840046,0.0,0.0,0.0,0.0,0.0,768.0,20.12859028599516,0.163158509995092,0.2953819923016307,0.015983589960039,0.2367992258320252,0.234418818882356,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10028.0,7.0,0.0,28,,565.8658546783158,276.50850863498323,0.0,0.9010959609682138,0.0,0.0,0.0,0.0,0.0,1200.0,20.25994337561012,0.2069701821177675,0.4376799617340224,0.0145639950040883,0.2250398811697959,0.2258243950704733,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10029.0,7.0,0.0,29,,432.45075653198137,288.63469486801915,1.0,0.9895080952055836,0.0,0.0,0.0,0.0,0.0,816.0,20.203990263665165,0.1407592453439757,0.2344310167785281,0.0139475185098811,0.2172990210500417,0.219610939569333,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10030.0,7.0,0.0,30,,388.0217361154583,254.90889065495108,1.0,0.9899129853903564,0.0,0.0,0.0,0.0,0.0,796.0,20.19388139459053,0.2173173318508984,0.3641247536518674,0.0153188877815062,0.2203350705118035,0.2226971214141078,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10031.0,7.0,0.0,31,,405.42041701577085,276.1967239893451,1.0,0.9924018120322166,0.0,0.0,0.0,0.0,0.0,758.0,20.18025426320573,0.1339684741092573,0.2780567591994338,0.0177601158396539,0.226949891660333,0.2258211643997786,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10032.0,7.0,0.0,32,,571.1405296119979,337.52872140201094,1.0,0.9921271002923232,0.0,0.0,0.0,0.0,0.0,1146.0,20.21082890812685,0.1834980187789475,0.5474240883167201,0.0190227872539266,0.2459274068552786,0.2467967680091425,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10033.0,7.0,0.0,33,,410.8067453209501,268.8755641311712,1.0,0.9893422575816456,0.0,0.0,0.0,0.0,0.0,817.0,20.217496005225534,0.190787290216175,0.4230229170584624,0.015211401059266,0.2179770090296919,0.2202827724715925,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10034.0,7.0,0.0,34,,498.02322329995576,316.6488915070207,1.0,0.9912795612439704,0.0,0.0,0.0,0.0,0.0,953.0,20.25711563356701,0.1502929147360438,0.3903730644304779,0.0171910196045317,0.2184066406577231,0.2222541266073084,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10035.0,7.0,0.0,35,,546.2283976601914,342.8638244685672,1.0,0.9916325356830602,0.0,0.0,0.0,0.0,0.0,1030.0,20.207471322661284,0.1311479060645328,0.293051285781526,0.0176852840803635,0.2370177825677742,0.2387603234318853,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10036.0,7.0,0.0,36,,572.7697144593997,354.55678679238486,1.0,0.9928999218884936,0.0,0.0,0.0,0.0,0.0,1067.0,20.248609356573173,0.1201996385348179,0.7238594613511583,0.0181026475594816,0.2249739668921208,0.2249107199398959,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10037.0,7.0,0.0,37,,620.3376846197025,322.6342181592343,0.0,0.8626096271729059,0.0,0.0,0.0,0.0,0.0,1200.0,20.288664021812963,0.1272482039172847,0.349953109248185,0.0129019693102842,0.2167478932936986,0.2167206251621246,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10038.0,7.0,0.0,38,,544.913077160295,344.62259905401567,1.0,0.9928383790060084,0.0,0.0,0.0,0.0,0.0,1007.0,20.18638094724308,0.1130377428207588,0.3000051732741741,0.0159787548948245,0.2397161005388542,0.2397777371870607,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10039.0,7.0,0.0,39,,565.5947427113096,338.5178705026876,1.0,0.992321795871766,0.0,0.0,0.0,0.0,0.0,1128.0,20.245752918170496,0.1843812770421986,0.3889718876278004,0.014490536007046,0.2276081440719307,0.2275765215885554,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10040.0,7.0,0.0,40,,319.42554546061393,232.4889706898667,1.0,0.9864976999453552,0.0,0.0,0.0,0.0,0.0,607.0,20.12995848092476,0.1594475563490326,0.3031624603983532,0.0190270492474086,0.2275067455882491,0.2306106581522959,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10041.0,7.0,0.0,41,,552.1180258358579,336.705160110069,1.0,0.9923628137331354,0.0,0.0,0.0,0.0,0.0,1084.0,20.22964350815961,0.1706258522366648,0.3443894046039229,0.0152363279238137,0.2287660783287343,0.2305040336403019,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10042.0,7.0,0.0,42,,581.3838938188195,360.5887048665773,1.0,0.9920537119196128,0.0,0.0,0.0,0.0,0.0,1088.0,20.28427644192849,0.1272555573468127,0.1982368746855892,0.01534792945484,0.216863441554939,0.2169060272109859,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10043.0,7.0,0.0,43,,588.0627108502495,356.8235656880124,1.0,0.992541540532008,0.0,0.0,0.0,0.0,0.0,1147.0,20.21040646055414,0.1586271561515341,0.3259265250496252,0.0203727682668361,0.2404459553795891,0.2418794989481945,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10044.0,7.0,0.0,44,,385.7910266337123,268.7874918560687,1.0,0.9892415032401896,0.0,0.0,0.0,0.0,0.0,706.0,20.16957923787129,0.1163915538924917,0.211939483796956,0.0165154266464009,0.2229324427272375,0.2230269741741861,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10045.0,7.0,0.0,45,,415.66264026058417,280.9076234036632,1.0,0.9880116208778054,0.0,0.0,0.0,0.0,0.0,781.0,20.185701621580133,0.1374722479047924,0.2301883305225156,0.0148020354677921,0.2179087070741055,0.2203243264162891,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10046.0,7.0,0.0,46,,441.92119180316007,294.0445436457131,1.0,0.9906861014287182,0.0,0.0,0.0,0.0,0.0,820.0,20.188972819004928,0.1233449585580265,0.3294377366723516,0.018912607859025,0.2285784725735827,0.2330463453036982,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10047.0,7.0,0.0,47,,518.9643592002308,333.8456582008448,1.0,0.9921181349356288,0.0,0.0,0.0,0.0,0.0,943.0,20.176897290090736,0.0984593815314287,0.2923475192381364,0.0174494576586108,0.2347671998267715,0.2386500636947243,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10048.0,7.0,0.0,48,,554.7787045580186,332.57020460934075,1.0,0.9924544629543982,0.0,0.0,0.0,0.0,0.0,1115.0,20.243282507961272,0.188715600919187,0.5099761297275752,0.0167069020952544,0.2272497094265548,0.2305365760764733,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10049.0,7.0,0.0,49,,460.4773613169132,299.7775275514851,1.0,0.9922554479873744,0.0,0.0,0.0,0.0,0.0,871.0,20.18602031458852,0.1320741866512179,0.8278340090265501,0.0207060800574454,0.233931061594686,0.2301935803329082,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10000.0,7.0,0.08,0,,165.79240116043368,-73.20240316467721,0.0,0.4022804981590483,1.0,1.0,0.0,0.0,1.0,394.0,19.138634867396902,0.2025846235997682,0.429716805232828,0.0192645373234175,0.2098783371109648,0.2241776080300965,0.0170136648948428,0.0180912517187218,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10001.0,7.0,0.08,1,,458.2200261059066,291.4617285557682,1.0,0.990374964180338,0.0,0.0,0.0,0.0,0.0,907.0,20.215023002373663,0.1811855034119095,0.3981696843513826,0.0199584129909228,0.2294063598344712,0.2294215556673599,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10002.0,7.0,0.08,2,,498.3734104560065,312.6703016748814,1.0,0.9913900069314406,0.0,0.0,0.0,0.0,0.0,982.0,20.226089297201625,0.1761559383570679,0.3457411569844351,0.0202577685815891,0.2243716009037072,0.2263320326319537,0.0,6.846674291172374,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
proposed,ppo,13,10003.0,7.0,0.08,3,,427.2651222742128,282.1893756529689,1.0,0.990658209468564,0.0,0.0,0.0,0.0,0.0,830.0,20.22750421789398,0.1680941980224579,0.2417548006799229,0.0139583703209028,0.2131405018898378,0.2142876677484397,0.0,,,,,,,,,,,,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/model/final_model.zip,inconsistent_protocol
