label,role,variant,algo,train_seed,action_filter,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path,source_file
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10002,2,0.0,1.0,0.531840148869314,1.0,1.0,0.0,0.0,683.0,210.52428625442184,210.52428625442184,15.516182286262564,20.07012453947137,2.653976619368941,0.0380673499267935,0.0,0.531840148869314,293.9577810801494,23.14347653609449,1.7654121881898326,0.0047635545238124,0.0113421550094517,424.0,40.0,5.0,379.0,62.079062957540266,1442.3839996410702,0.810813345304809,0.7891169952927157,1.0643728921422733,1.157844135886989,12.171881445071634,22.08084099693224,12.982694790376444,23.02831958659226,0.810813345304809,1.0643728921422733,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10003,3,0.0,1.0,0.6387606421210958,1.0,1.0,0.0,0.0,710.0,250.04588597888733,250.04588597888733,15.13315158744877,19.139470299777777,5.906506578415102,0.0,0.0,0.6387606421210958,297.92556700322524,32.45733412241229,4.214957720266409,0.0018690628373303,0.0340715502555366,367.0,63.0,0.0,304.0,51.69014084507042,1231.851310015387,0.6645265053982296,0.6139454926596954,0.9749879958690144,1.0586944845272228,4.61841474527421,7.31178049754817,5.282941250672439,8.203504791163141,0.6645265053982296,0.9749879958690144,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10004,4,0.0,1.0,0.3977626939489126,1.0,1.0,0.0,0.0,567.0,199.3165519856728,199.3165519856728,13.98486526804335,19.907721514771765,3.4622565408111634,0.0158730158730158,0.0,0.3977626939489126,219.84778951822727,32.52267363286776,3.1468583352911867,0.001353171245628,0.0126582278481012,303.0,45.0,1.0,257.0,53.43915343915344,1378.2262749331792,0.7742748323625128,0.7700389978708699,1.0405335022369395,1.163072023482528,7.72504556775865,10.9153885015985,8.499320400121164,11.844189197290683,0.7742748323625128,1.0405335022369395,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10005,5,0.0,1.0,0.8033409204325803,1.0,1.0,0.0,0.0,840.0,277.41039350379305,277.41039350379305,16.89894589085325,20.24408449298499,3.969210260475732,0.0511904761904761,0.0,0.8033409204325803,393.8013769911176,19.135901971941827,0.979255251627796,0.0114994153076153,0.0777777777777777,602.0,54.0,12.0,536.0,71.66666666666667,1528.6894235861912,0.7581014584242699,0.7457924948539585,1.0271153041685466,1.1226205415732693,7.813841871601263,11.54922360292403,8.571943330025533,12.406303695752284,0.7581014584242699,1.0271153041685466,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10006,6,0.0,1.0,0.583431396283757,1.0,1.0,0.0,0.0,816.0,262.0753917652435,262.0753917652435,16.0471013323858,20.195792491192737,1.1154179464558889,0.0992647058823529,0.0,0.583431396283757,363.21278736040006,16.223289445416857,0.6208318043546808,0.0347039982517827,0.2635379061371841,596.0,63.0,44.0,489.0,73.0392156862745,1640.9113906240734,0.7111924212450486,0.6932215037522838,1.0199057542195078,1.083981792180566,5.756775442594018,9.465170500334352,6.467967863839066,10.351869237638311,0.7111924212450486,1.0199057542195078,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10007,7,0.0,1.0,0.2150298814384653,1.0,1.0,0.0,0.0,377.0,153.22462133239912,153.22462133239912,16.747875954153557,19.974393197025083,9.213883492298391,0.0,0.0,0.2150298814384653,174.9142839853684,22.33885215192584,4.522400133054593,0.0003598762316755,0.0096774193548387,209.0,28.0,0.0,181.0,55.437665782493376,1194.8709690140736,0.8436201566960588,0.8387499983655289,1.0735981981270015,1.1754340445622802,9.739072604819118,16.054213792085648,10.582692761515176,17.035066609969363,0.8436201566960588,1.0735981981270015,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10008,8,0.0,1.0,0.4583208247278149,1.0,1.0,0.0,0.0,514.0,184.63539280114227,184.63539280114227,15.9573906097379,19.95433102805643,7.057417392399218,0.0,0.0,0.4583208247278149,227.47777565587936,14.37669124400728,4.844412627763393,9.235300433093328e-05,0.0045351473922902,288.0,41.0,0.0,247.0,56.03112840466926,1266.0577463869552,0.8055640507481742,0.8293520004372112,1.0675543555407785,1.215191066876287,6.279153062717161,9.34365945868194,7.084717113465335,10.239745103172028,0.8055640507481742,1.0675543555407785,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10009,9,0.0,1.0,0.613423958820732,1.0,1.0,0.0,0.0,505.0,216.1015109522024,216.1015109522024,20.08221773175372,20.464598560863465,19.95771737157972,0.0,0.0,0.613423958820732,281.4942208251767,26.900054653825197,1.4582271725937326,0.0014026823078836,0.0120481927710843,424.0,0.0,0.0,424.0,83.96039603960396,1506.2476194256478,0.6987254468419838,0.7021409983281046,0.974757788935676,1.1169942351989448,4.263237806176536,6.278493197169155,4.96196325301852,7.126571997650898,0.6987254468419838,0.974757788935676,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10010,10,0.0,1.0,0.3865469251883411,1.0,1.0,0.0,0.0,550.0,160.39364823135617,160.39364823135617,14.289595582795757,17.47080750023477,5.122521717245644,0.0109090909090909,0.0,0.3865469251883411,218.1428404546108,28.709522351359546,3.569894140252236,0.0017081716785121,0.0160919540229885,259.0,54.0,0.0,205.0,47.090909090909086,1187.295441190014,0.7928161745605228,0.795355997979641,1.0908505457337014,1.1858703890175093,9.50537108686562,13.519810694560874,10.298187261426143,14.493353148282038,0.7928161745605228,1.0908505457337014,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10011,11,0.0,1.0,0.4076365850782082,1.0,1.0,0.0,0.0,642.0,224.36816051306275,224.36816051306275,13.551120844637422,14.233120206785248,3.769044939543523,0.0218068535825545,0.0,0.4076365850782082,241.201248999234,49.567847189623855,4.481493544077892,0.0002083433397764,0.0041580041580041,288.0,60.0,0.0,228.0,44.85981308411215,1194.023667766806,0.8093422662098297,0.7962829986354336,1.0659892432158813,1.153419045294868,9.140251782844082,14.893134159501637,9.949594049053912,15.840223483246517,0.8093422662098297,1.0659892432158813,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10012,12,1.0,0.0,0.9897007346513058,0.0,0.0,0.0,0.0,883.0,390.4843146118548,390.4843146118548,17.746579725231378,20.240369046767476,9.235117308374935,0.0486976217440543,0.0,989700.7346513058,434.5623016182047,15.980676013731848,0.6364910837828888,0.026188015117178,0.1818181818181818,625.0,29.0,41.0,555.0,70.78142695356739,1438.228759541846,0.6953713923203838,0.68491100682877,0.994798204919789,1.1058196355588734,4.175502442823889,7.165235905267764,4.870873835144273,8.040951511065941,0.6953713923203838,0.994798204919789,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10013,13,0.0,1.0,0.6847611691044974,1.0,1.0,0.0,0.0,761.0,285.71605499296004,285.71605499296004,17.035622946239062,20.069207107409525,8.1280556360101,0.0,0.0,0.6847611691044974,359.7173340681184,16.135506308525592,3.370072247450871,0.0009952505169682,0.0277777777777777,459.0,53.0,1.0,405.0,60.31537450722734,1276.0018951799548,0.7581066124090122,0.7391010003630072,1.0612070036586374,1.1580107995541764,10.17646836815249,15.697476992500016,10.934574980561502,16.628361991024576,0.7581066124090122,1.0612070036586374,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10014,14,0.0,1.0,0.4507719826770358,1.0,1.0,0.0,0.0,748.0,284.2221173732723,284.2221173732723,17.727226295157685,20.15669483333103,9.66276972860244,0.0,0.0,0.4507719826770358,367.9246829610913,20.84613681577672,3.1634748571538824,0.0007953886022286,0.0150602409638554,468.0,32.0,1.0,435.0,62.56684491978609,1271.9994653076642,0.7685244334249989,0.7615310023538768,1.0063688532682136,1.143853581452276,10.87565744809858,16.85925635320018,11.64418188152358,17.754802860872587,0.7685244334249989,1.0063688532682136,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10015,15,0.0,1.0,0.2322105073566437,1.0,1.0,0.0,0.0,536.0,144.12685773885013,144.12685773885013,10.9351618623028,10.265027770192232,2.0397606204271086,0.0410447761194029,0.0,0.2322105073566437,162.33052249281457,31.19300117432652,0.7970513178029488,0.0097634388430423,0.0379506641366223,188.0,51.0,6.0,131.0,35.07462686567165,1158.130936271222,0.8212415560225977,0.8487239974783733,1.0849020000023302,1.199130047461949,6.574823387721276,8.791758998995647,7.396064943743873,9.71423925147974,0.8212415560225977,1.0849020000023302,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10016,16,0.0,1.0,0.2711637451155911,1.0,1.0,0.0,0.0,260.0,102.87319076120576,102.87319076120576,17.99048880385602,20.252906336019837,8.774879338340172,0.0269230769230769,0.0,0.2711637451155911,129.71292224720972,3.665811261127558,0.598112293668364,0.0171819868467038,0.8125,190.0,11.0,4.0,175.0,73.07692307692307,1464.7731059353814,0.7508512079836621,0.7714905077591538,1.0018115586717613,1.1654538029688422,4.639863338469206,7.028803398861783,5.390714546452868,7.989315693703247,0.7508512079836621,1.0018115586717613,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10017,17,0.0,1.0,0.3793343390308011,1.0,1.0,0.0,0.0,634.0,221.16573998527565,221.16573998527565,16.820467229123796,19.997208319465628,8.55444788103822,0.0,0.0,0.3793343390308011,295.817973797525,14.487771423197364,0.1848751072680312,0.007815685292942,0.0391198044009779,355.0,42.0,5.0,308.0,55.99369085173501,1200.0623067041308,0.7991374558018159,0.7651595078641549,1.074937499652151,1.190342462796252,12.02063347302118,19.35111680213595,12.819770928822996,20.37599769755616,0.7991374558018159,1.074937499652151,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10018,18,1.0,0.0,0.9890621713754396,0.0,0.0,0.0,0.0,919.0,374.14754548838187,374.14754548838187,17.188622387013147,20.161778292182785,6.332009203339887,0.0794341675734494,0.0,989062.1713754396,438.0600166180543,19.91796974373693,0.052811832135161,0.0535143668615192,0.1637554585152838,643.0,39.0,66.0,538.0,69.96735582154517,1467.8354006470154,0.7638982361928945,0.7577899959869683,1.027325095492415,1.133607191150077,6.842905301427781,10.739600895612964,7.606803537620676,11.534895403019616,0.7638982361928945,1.027325095492415,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,10000,10019,19,1.0,0.0,0.9931678812778916,0.0,0.0,0.0,0.0,1322.0,579.7293255758613,579.7293255758613,18.50318588431213,20.302936784057724,11.044066476494812,0.0083207261724659,0.0,993167.8812778916,678.6489181004093,13.042578709424628,4.148974314762913,0.0003725740977283,0.0134228187919463,966.0,48.0,0.0,918.0,73.07110438729198,1423.416400196892,0.7713423918495195,0.7695775057072751,1.042969851550879,1.19825778005179,9.460682347355675,19.2018972025835,10.232024739205196,20.11887414410012,0.7713423918495195,1.042969851550879,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,20000,20000,0,1.0,0.0,0.9865240822181076,0.0,0.0,0.0,0.0,654.0,314.36582067288657,314.36582067288657,19.291960573498336,20.356938940443012,17.851755457590787,0.0122324159021406,0.0,986524.0822181077,349.90792148592783,46.391693693171945,0.2176160535810625,0.016791575220207,0.0809248554913294,503.0,2.0,13.0,488.0,76.91131498470948,1437.5210422900616,0.7298455580694114,0.7259060002979822,1.0325245530111715,1.1962021708313844,4.570015991975828,8.37247624876909,5.29986155004524,9.26557724378654,0.7298455580694114,1.0325245530111715,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,20000,20001,1,1.0,0.0,0.9909912908021826,0.0,0.0,0.0,0.0,1019.0,421.8678864008754,421.8678864008754,17.778249732903753,20.253041073270857,7.342159403184184,0.0785083415112855,0.0,990991.2908021826,502.6050942475788,14.850500263414704,0.3669326369134347,0.0375602175289518,0.2633333333333333,771.0,42.0,58.0,671.0,75.66241413150148,1534.0075316073344,0.7629235427977674,0.7727500051259995,0.9712755068903788,1.0757025951170347,4.02262006892644,6.511873894487508,4.785543611724208,7.385243302269373,0.7629235427977674,0.9712755068903788,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,20000,20002,2,0.0,1.0,0.748413438744835,1.0,1.0,0.0,0.0,813.0,321.5536816455965,321.5536816455965,16.390328851084586,20.06232485626279,5.682552359816336,0.02460024600246,0.0,0.748413438744835,369.6463521493841,13.93895500807266,2.1419881331691557,0.0078004069888361,0.0727762803234501,500.0,58.0,10.0,432.0,61.50061500615006,1352.6442154579588,0.8391608968401456,0.8649509982205927,1.0645423986716196,1.1744934105081484,7.9549017157997,12.36603119468782,8.794062612639845,13.358051993418483,0.8391608968401456,1.0645423986716196,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,20000,20003,3,0.0,1.0,0.3198571722969527,1.0,1.0,0.0,0.0,447.0,146.0949145714929,146.0949145714929,17.325809917212283,19.99954751337788,9.309090440597789,0.0,0.0,0.3198571722969527,214.74759102200352,12.787533043087493,2.764875360344333,0.0022794142128723,0.014792899408284,253.0,32.0,1.0,220.0,56.59955257270693,1178.127301898707,0.7871261972533455,0.8108779875328764,1.0521899035666138,1.1957641542539943,8.021385740995058,12.451132309797686,8.808511938248403,13.285987607378043,0.7871261972533455,1.0521899035666138,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,20000,20004,4,1.0,0.0,0.9913597248798164,0.0,0.0,0.0,0.0,960.0,474.29005332963305,474.29005332963305,18.81665076034549,20.266862437390657,13.122747538940796,0.00625,0.0,991359.7248798164,501.1753818687125,64.22718408805456,4.161673507024886,0.0004818726013851,0.0191693290734824,701.0,35.0,0.0,666.0,73.02083333333333,1398.7119586485064,0.7133244749941999,0.7281359939952381,0.9868068998912348,1.1101410511764696,4.317133814735523,7.161261158034902,5.030458289729722,8.105183100997237,0.7133244749941999,0.9868068998912348,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.2,20000,20005,5,0.0,1.0,0.4334913220811537,1.0,1.0,0.0,0.0,497.0,194.91970673369585,194.91970673369585,17.571890768582787,20.24772717832656,6.564098569603264,0.0,0.0,0.4334913220811537,242.1619396206152,12.641041548124663,2.627688449769311,0.0021905777779761,0.0598290598290598,350.0,17.0,2.0,331.0,70.4225352112676,1445.3138282107009,0.7924025554361732,0.8011569880181924,1.066935996641405,1.1742890829918913,9.046449263701245,13.94870380172506,9.838851819137416,15.016235984512605,0.7924025554361732,1.066935996641405,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/ijmlc_p2_external_20260701_1733_rss_ttc_s1_episodes.csv
