label,role,variant,algo,train_seed,action_filter,sensitivity_axis,sensitivity_value,override_ttc_threshold,override_target_speed_kmh,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path,source_file
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,20000,20017,17,1.0,0.0,0.9926491513801466,0.0,0.0,0.0,0.0,1335.0,608.6947708696331,608.6947708696331,16.637391808928925,18.218085484525524,11.134319995217451,0.0059925093632958,0.0,992649.1513801469,616.1944226705618,24.098711308352296,2.0827938804424813,0.0088959029489663,0.0101010101010101,919.0,68.0,7.0,844.0,68.83895131086142,1491.4123954856504,1.0439559401794292,0.9210800053551792,1.476157997967675,4.846199245075698,8.818889578432891,14.403724402654916,9.86284551861232,15.862886000832075,1.0439559401794292,1.476157997967675,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_10_shield_only_s2_episodes.csv
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,20000,20018,18,0.0,0.0,0.8771654254276053,0.0,0.0,0.0,0.0,1500.0,646.0299961660111,646.0299961660111,16.53497144273501,18.18893066906561,10.768406388234135,0.0,0.0,877165.4254276054,688.1531324987333,19.96662781740113,5.630994585152567,0.0056420244557525,0.0,1001.0,93.0,1.0,907.0,66.73333333333333,1454.6180969420243,1.3312966887897346,0.8993090013973415,4.933564100792864,5.484758641687222,22.51712515336112,50.2036506026343,23.848421842150856,51.56208149055601,1.3312966887897346,4.933564100792864,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_10_shield_only_s2_episodes.csv
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,20000,20019,19,1.0,0.0,0.9908338050603762,0.0,0.0,0.0,0.0,1117.0,577.2422478764256,577.2422478764256,17.966188855983106,18.40303387076093,17.91966437941817,0.0053715308863025,0.0,990833.8050603764,556.9899052484228,24.531269564532437,4.976726025550617,0.0023473501147994,0.0098039215686274,941.0,13.0,2.0,926.0,84.24350940017905,1689.4381588124204,1.5488593252498704,0.9240950021194294,4.987047397298738,6.101940646185538,12.612787978810148,28.59219520469197,14.16164730406002,30.175231999601245,1.5488593252498704,4.987047397298738,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_10_shield_only_s2_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10000,0,0.0,1.0,0.3832881486765782,1.0,1.0,0.0,0.0,417.0,173.01577995234675,-42.01937214732659,17.24010464384047,18.34936837910189,13.574200409419808,0.0119904076738609,0.0,0.3832881486765782,199.2300718918762,31.88453048736231,0.8897880639912548,0.02512875162079,0.1447368421052631,328.0,4.0,12.0,312.0,78.65707434052757,1646.337808772203,2.1074848468775573,0.9264029940823092,5.090159401879646,6.7631951975636175,14.17843868151392,24.28991979395505,16.28592352839148,27.147685593809,2.1074848468775573,5.090159401879646,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10001,1,0.0,1.0,0.8708948220139061,1.0,1.0,0.0,0.0,910.0,398.29243276224287,85.96195069842321,17.68859090727685,18.357925878550823,15.30279538841462,0.0032967032967032,0.0,0.8708948220139061,446.7590022661146,34.293306938557464,3.4736582197611034,0.0048489992009664,0.0236220472440944,725.0,19.0,4.0,702.0,79.67032967032966,1622.7988609575896,1.2820399204968822,0.8815190012683161,4.714858448278392,5.928633232833814,10.093721054807167,19.316182400507387,11.375760975304049,20.769200948416252,1.2820399204968822,4.714858448278392,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10002,2,0.0,1.0,0.5320646946861881,1.0,1.0,0.0,0.0,653.0,257.02416633534136,-15.452558762946763,16.229440212175493,18.24757413183908,9.181473332263234,0.0398162327718223,0.0,0.5320646946861881,294.1992411664701,88.33450029722681,0.6252389053864253,0.0484463150698335,0.1410788381742738,482.0,19.0,33.0,430.0,73.81316998468607,1638.3454902498015,1.261947964881276,0.8663320040795952,4.931698192376643,5.120903125498445,17.86223729716002,33.424563999869854,19.124185262041298,35.75426000461448,1.261947964881276,4.931698192376643,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10003,3,1.0,0.0,0.9902906039844048,0.0,0.0,0.0,0.0,962.0,442.753926524714,287.5898154628554,17.452163851044325,18.3375113254438,14.040040054985615,0.0,0.0,990290.6039844048,465.75384061776566,48.4490582047537,9.084329181750514,0.0023943251496096,0.0,723.0,30.0,0.0,693.0,75.15592515592515,1552.3221430466976,1.1950626790478995,0.8887199946912006,4.28494864172535,5.234786668152082,6.314878095633698,15.40905640358687,7.509940774681597,17.380727408453804,1.1950626790478995,4.28494864172535,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10004,4,0.0,1.0,0.726490238806584,1.0,1.0,0.0,0.0,1362.0,360.7445547253001,-65.51494866590319,11.061984360410984,12.198408837071678,0.6338399601218488,0.1270190895741556,0.0,0.726490238806584,414.5098970511715,35.58798721825609,2.176221723923625,0.0473311957911276,0.0346020761245674,672.0,165.0,69.0,438.0,49.33920704845815,1621.1916887404047,1.2301792103644884,0.8905504873837344,4.677224660554202,5.1588251812791,17.628430000571043,35.54915740969591,18.858609210935533,36.96642734357739,1.2301792103644884,4.677224660554202,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10005,5,1.0,0.0,0.9899742527892096,0.0,0.0,0.0,0.0,1035.0,460.0896849033789,261.80543502832813,17.035528960098365,18.39338974486367,15.56853669005024,0.0444444444444444,0.0,989974.2527892096,489.22435005238935,51.80827372003189,1.2776661961158615,0.0302802704923942,0.3258426966292135,866.0,3.0,48.0,815.0,83.67149758454107,1770.1490122216178,0.930721623272464,0.8933569915825501,1.1994421016424894,1.5821546677034348,6.738743668558202,10.70427259983262,7.669465291830666,11.628766401554458,0.930721623272464,1.1994421016424894,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10006,6,1.0,0.0,0.9923957790097346,0.0,0.0,0.0,0.0,1283.0,607.0549186921214,347.8773099699562,17.532619881778174,18.36297640975443,13.98510764720627,0.0023382696804364,0.0,992395.7790097346,624.2103699323311,24.723406127604147,0.9303327636960926,0.0056282950221741,0.0271739130434782,1000.0,27.0,6.0,967.0,77.9423226812159,1602.0240101240342,1.1062291930002268,0.9096140129258856,1.847019902197639,5.146101218124386,8.21254545977582,19.61974490404827,9.318774652776046,21.39720300619954,1.1062291930002268,1.847019902197639,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10007,7,0.0,0.0,0.536062116166165,0.0,0.0,0.0,0.0,1500.0,390.6105247337605,-41.614979700512144,10.672972588584775,10.322214816264925,2.7345114483563577,0.0266666666666666,0.0,536062.116166165,443.73240809200615,62.41539561461648,2.8036511251171934,0.02718847952094,0.0022288261515601,553.0,230.0,18.0,305.0,36.86666666666667,1246.2465889697596,1.0439738103013951,0.9351639964734204,1.5421451978909313,3.511503496411022,20.76069656325853,39.56548090209253,21.80467037355993,41.07217099808622,1.0439738103013951,1.5421451978909313,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10008,8,1.0,0.0,0.9907609595593576,0.0,0.0,0.0,0.0,1020.0,474.8067147242468,288.0736204868299,17.621142422980267,18.36924426759656,16.245619429994807,0.0058823529411764,0.0,990760.9595593576,498.7079760441496,36.651294182209725,2.998340617418876,0.0073857810634944,0.045,810.0,16.0,9.0,785.0,79.41176470588235,1624.197002873466,1.097023974665824,0.8781779979472049,2.3770334046275767,5.019798381545114,7.255863441113273,15.120225939608645,8.352887415779097,16.559603001223877,1.097023974665824,2.3770334046275767,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10009,9,1.0,0.0,0.9891470125562498,0.0,0.0,0.0,0.0,989.0,450.751931514636,239.20801260588195,16.91150957638608,18.33498501362426,12.58620011782634,0.0333670374115267,0.0,989147.01255625,464.0100156038616,6.761156215479516,1.2461717008374409,0.0327688074993488,0.6666666666666666,792.0,1.0,45.0,746.0,80.0808897876643,1706.8597085545512,1.4545578827298244,0.9016719995997846,4.978386603761464,6.043351645348594,6.588535203997595,12.785938996239564,8.043093086727419,14.284650798072107,1.4545578827298244,4.978386603761464,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10010,10,1.0,0.0,0.9916406050451584,0.0,0.0,0.0,0.0,1496.0,477.4423461349605,2.184143208384484,13.731919654846156,16.991707913592148,4.450809675866516,0.0140374331550802,0.0,991640.6050451584,569.657281168455,44.83429249039006,0.173958534418787,0.0197558856572523,0.0139416983523447,785.0,147.0,21.0,617.0,52.473262032085564,1378.0215332100097,1.2393025782247689,0.8893474951037206,4.285911745682824,5.969087753328495,19.092341718518544,43.03244799302775,20.331644296743317,44.58842224630644,1.2393025782247689,4.285911745682824,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10011,11,1.0,0.0,0.9921137467003096,0.0,0.0,0.0,0.0,1354.0,568.4850614986143,323.3126514583879,15.825926279272911,18.1242548696432,8.904203621997286,0.0,0.0,992113.7467003096,594.2563208228688,30.010904243525463,3.1692779514037124,0.0062904419034075,0.0026845637583892,840.0,88.0,4.0,748.0,62.0384047267356,1413.53145194459,1.1120920791501347,0.9001935031847097,2.716384796804049,5.11681549018249,11.952375510952622,21.55463684684946,13.064467590102758,23.295851304283133,1.1120920791501347,2.716384796804049,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10012,12,1.0,0.0,0.9889763857409408,0.0,0.0,0.0,0.0,995.0,422.97125050878674,231.25538885740423,15.826137439787075,18.30582798789672,1.5879605576463252,0.0944723618090452,0.0,988976.3857409408,436.7307905345333,43.56946214856666,1.077895874299849,0.056681863199082,0.2090163934426229,802.0,22.0,83.0,697.0,80.60301507537689,1836.3715528699,1.0142536762804637,0.8976969984360039,1.5405757003463805,3.832173619302912,5.123321026146538,8.435109403217206,6.137574702427002,9.597059202496892,1.0142536762804637,1.5405757003463805,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10013,13,1.0,0.0,0.9918597521888134,0.0,0.0,0.0,0.0,1100.0,512.4334702476583,312.39045045159185,17.611463714241577,18.35048832380259,15.039791554644388,0.0045454545454545,0.0,991859.7521888134,537.5294857815945,70.64837572972549,5.36096969865436,0.0037863103198494,0.0,855.0,29.0,2.0,824.0,77.72727272727272,1590.6104178764958,1.0773769792153458,0.9219120111083612,1.698845459759463,4.894712019013241,10.973962208822329,23.605562646844184,12.051339188037671,25.92652225939673,1.0773769792153458,1.698845459759463,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10014,14,0.0,0.0,0.779417614056913,0.0,0.0,0.0,0.0,1500.0,560.5365852840741,132.89055865629243,15.372795937115589,18.09296896902858,6.526245702895933,0.0086666666666666,0.0,779417.6140569131,639.8640956328751,89.61100057024736,1.701201779401904,0.0136974382200067,0.0137795275590551,914.0,87.0,12.0,815.0,60.93333333333333,1428.4283275747537,1.375745329404405,0.920113998290617,4.855102751753293,5.908975576166995,25.129625777937083,48.57488960333285,26.50537110734149,50.46394774544751,1.375745329404405,4.855102751753293,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10015,15,0.0,0.0,0.6832805701283909,0.0,0.0,0.0,0.0,1500.0,445.5290575266815,112.20501238132684,11.552506495029348,10.75878791500883,4.872527164547725,0.004,0.0,683280.5701283909,479.8916646804079,58.93478519188477,3.740196525349418,0.0191169294776279,0.0027985074626865,559.0,193.0,11.0,355.0,37.266666666666666,1164.8462374779433,0.9991308660343444,0.9159469991573131,1.4132098578556904,2.4726031927275467,10.888151989182612,15.782236892118815,11.887282855216958,17.17998424428515,0.9991308660343444,1.4132098578556904,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10016,16,1.0,0.0,0.990220930331834,0.0,0.0,0.0,0.0,1022.0,466.4203961366801,247.49570477136217,17.193771654944662,18.32217355631748,15.252576287303995,0.0244618395303326,0.0,990220.930331834,487.5685109769729,18.655256869375663,0.8979370864519258,0.0258764646502009,0.2956521739130435,817.0,5.0,34.0,778.0,79.9412915851272,1675.6619461804942,0.9947559112276738,0.9398324982612394,1.4486109510471576,1.9899912497203325,5.1806747828412725,8.438569556892617,6.175430694068946,9.481368855631445,0.9947559112276738,1.4486109510471576,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10017,17,0.0,0.0,0.7002557841300806,0.0,0.0,0.0,0.0,1500.0,500.7905277060626,107.27267754709727,13.19578682781867,15.531978115433738,4.508221487576854,0.0066666666666666,0.0,700255.7841300806,548.7226021302349,71.41697272802843,2.4786977110865087,0.0212667631949809,0.0051347881899871,752.0,140.0,12.0,600.0,50.13333333333333,1370.455667546056,1.1567686013392329,0.9252370073227212,3.139653406105934,5.072534544742666,21.190972506825343,45.02915360571933,22.34774110816458,46.439822809770696,1.1567686013392329,3.139653406105934,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10018,18,1.0,0.0,0.9904164500154872,0.0,0.0,0.0,0.0,945.0,413.55914570320687,246.89246132748656,16.258840148565785,18.272318137626268,7.861902195006222,0.0137566137566137,0.0,990416.4500154874,426.0947072426236,43.20395882894366,2.7508548692688097,0.0156447542252631,0.0803571428571428,683.0,27.0,18.0,638.0,72.27513227513226,1602.9300256271226,1.5140817303391587,0.9344150021206588,4.912723993766122,5.83468304132111,13.258897999123542,21.868532005464655,14.7729797294627,23.859121807618067,1.5140817303391587,4.912723993766122,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10019,19,1.0,0.0,0.992917140866492,0.0,0.0,0.0,0.0,1399.0,655.9451138953223,373.3862408734032,17.55059493428966,18.38497560338308,16.108819887080607,0.0114367405289492,0.0,992917.1408664922,681.3682940739632,27.49783311207977,4.504489538897102,0.0043398462730416,0.0071428571428571,1124.0,32.0,4.0,1088.0,80.34310221586848,1649.6218121326156,1.3925405369605204,0.9069950028788298,4.855998100538272,6.084196724987122,14.842678901003897,33.510790404397994,16.235219437964417,35.633618496649426,1.3925405369605204,4.855998100538272,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_12_gated_risk_s0_episodes.csv
